waveform	[0]		[1]	
t0	2018-03-06  18:44:38,900674		2018-03-06  18:44:38,900674	
delta t	2,000000E-7		2,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-03-06  18:44:38,900709	4,490982E-1	2018-03-06  18:44:38,900709	5,487448E-2
2018-03-06  18:44:38,900709	4,574949E-1	2018-03-06  18:44:38,900709	4,639013E-2
2018-03-06  18:44:38,900709	4,658915E-1	2018-03-06  18:44:38,900709	4,639013E-2
2018-03-06  18:44:38,900710	4,658915E-1	2018-03-06  18:44:38,900710	3,790577E-2
2018-03-06  18:44:38,900710	4,742881E-1	2018-03-06  18:44:38,900710	3,790577E-2
2018-03-06  18:44:38,900710	4,742881E-1	2018-03-06  18:44:38,900710	2,942141E-2
2018-03-06  18:44:38,900710	4,826848E-1	2018-03-06  18:44:38,900710	2,942141E-2
2018-03-06  18:44:38,900710	4,826848E-1	2018-03-06  18:44:38,900710	2,093706E-2
2018-03-06  18:44:38,900711	4,910814E-1	2018-03-06  18:44:38,900711	2,093706E-2
2018-03-06  18:44:38,900711	4,826848E-1	2018-03-06  18:44:38,900711	2,093706E-2
2018-03-06  18:44:38,900711	4,910814E-1	2018-03-06  18:44:38,900711	1,245270E-2
2018-03-06  18:44:38,900711	4,994780E-1	2018-03-06  18:44:38,900711	3,968341E-3
2018-03-06  18:44:38,900711	4,994780E-1	2018-03-06  18:44:38,900711	3,968341E-3
2018-03-06  18:44:38,900712	5,078747E-1	2018-03-06  18:44:38,900712	-4,516016E-3
2018-03-06  18:44:38,900712	5,078747E-1	2018-03-06  18:44:38,900712	-4,516016E-3
2018-03-06  18:44:38,900712	5,078747E-1	2018-03-06  18:44:38,900712	-4,516016E-3
2018-03-06  18:44:38,900712	5,162713E-1	2018-03-06  18:44:38,900712	-1,300037E-2
2018-03-06  18:44:38,900712	5,162713E-1	2018-03-06  18:44:38,900712	-1,300037E-2
2018-03-06  18:44:38,900713	5,246679E-1	2018-03-06  18:44:38,900713	-2,148473E-2
2018-03-06  18:44:38,900713	5,330646E-1	2018-03-06  18:44:38,900713	-1,300037E-2
2018-03-06  18:44:38,900713	5,078747E-1	2018-03-06  18:44:38,900713	-2,148473E-2
2018-03-06  18:44:38,900713	-4,577381E-1	2018-03-06  18:44:38,900713	-2,996909E-2
2018-03-06  18:44:38,900713	-4,577381E-1	2018-03-06  18:44:38,900713	-2,996909E-2
2018-03-06  18:44:38,900714	-4,577381E-1	2018-03-06  18:44:38,900714	-3,845344E-2
2018-03-06  18:44:38,900714	-4,577381E-1	2018-03-06  18:44:38,900714	-4,693780E-2
2018-03-06  18:44:38,900714	-4,493415E-1	2018-03-06  18:44:38,900714	-4,693780E-2
2018-03-06  18:44:38,900714	-4,409449E-1	2018-03-06  18:44:38,900714	-4,693780E-2
2018-03-06  18:44:38,900714	-4,493415E-1	2018-03-06  18:44:38,900714	-5,542216E-2
2018-03-06  18:44:38,900715	-4,409449E-1	2018-03-06  18:44:38,900715	-5,542216E-2
2018-03-06  18:44:38,900715	-4,325482E-1	2018-03-06  18:44:38,900715	-6,390652E-2
2018-03-06  18:44:38,900715	-4,241516E-1	2018-03-06  18:44:38,900715	-6,390652E-2
2018-03-06  18:44:38,900715	-4,241516E-1	2018-03-06  18:44:38,900715	-7,239087E-2
2018-03-06  18:44:38,900715	-4,241516E-1	2018-03-06  18:44:38,900715	-8,087523E-2
2018-03-06  18:44:38,900716	-4,241516E-1	2018-03-06  18:44:38,900716	-8,087523E-2
2018-03-06  18:44:38,900716	-4,157550E-1	2018-03-06  18:44:38,900716	-8,087523E-2
2018-03-06  18:44:38,900716	-4,157550E-1	2018-03-06  18:44:38,900716	-8,935959E-2
2018-03-06  18:44:38,900716	-4,073583E-1	2018-03-06  18:44:38,900716	-8,935959E-2
2018-03-06  18:44:38,900716	-3,989617E-1	2018-03-06  18:44:38,900716	-9,784394E-2
2018-03-06  18:44:38,900717	-3,989617E-1	2018-03-06  18:44:38,900717	-8,935959E-2
2018-03-06  18:44:38,900717	-3,989617E-1	2018-03-06  18:44:38,900717	-1,148127E-1
2018-03-06  18:44:38,900717	-3,989617E-1	2018-03-06  18:44:38,900717	-1,148127E-1
2018-03-06  18:44:38,900717	-3,989617E-1	2018-03-06  18:44:38,900717	-1,148127E-1
2018-03-06  18:44:38,900717	-3,737718E-1	2018-03-06  18:44:38,900717	-1,148127E-1
2018-03-06  18:44:38,900718	-3,821684E-1	2018-03-06  18:44:38,900718	-1,232970E-1
2018-03-06  18:44:38,900718	-3,821684E-1	2018-03-06  18:44:38,900718	-1,232970E-1
2018-03-06  18:44:38,900718	-3,821684E-1	2018-03-06  18:44:38,900718	-1,317814E-1
2018-03-06  18:44:38,900718	-3,737718E-1	2018-03-06  18:44:38,900718	-1,317814E-1
2018-03-06  18:44:38,900718	-3,737718E-1	2018-03-06  18:44:38,900718	-1,402657E-1
2018-03-06  18:44:38,900719	-3,653752E-1	2018-03-06  18:44:38,900719	-1,402657E-1
2018-03-06  18:44:38,900719	-3,653752E-1	2018-03-06  18:44:38,900719	-1,487501E-1
2018-03-06  18:44:38,900719	-3,569785E-1	2018-03-06  18:44:38,900719	-1,487501E-1
2018-03-06  18:44:38,900719	-3,569785E-1	2018-03-06  18:44:38,900719	-1,572344E-1
2018-03-06  18:44:38,900719	-3,569785E-1	2018-03-06  18:44:38,900719	-1,572344E-1
2018-03-06  18:44:38,900720	-3,485819E-1	2018-03-06  18:44:38,900720	-1,572344E-1
2018-03-06  18:44:38,900720	-3,485819E-1	2018-03-06  18:44:38,900720	-1,657188E-1
2018-03-06  18:44:38,900720	-3,485819E-1	2018-03-06  18:44:38,900720	-1,742032E-1
2018-03-06  18:44:38,900720	-3,401853E-1	2018-03-06  18:44:38,900720	-1,742032E-1
2018-03-06  18:44:38,900720	-3,401853E-1	2018-03-06  18:44:38,900720	-1,826875E-1
