waveform	[0]		[1]	
t0	2018-02-27  19:30:20,618356		2018-02-27  19:30:20,618356	
delta t	8,000000E-7		8,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-02-27  19:30:20,618453	-5,101921E+0	2018-02-27  19:30:20,618453	-4,881244E-1
2018-02-27  19:30:20,618454	-5,101921E+0	2018-02-27  19:30:20,618454	-4,881244E-1
2018-02-27  19:30:20,618455	-5,101921E+0	2018-02-27  19:30:20,618455	-4,881244E-1
2018-02-27  19:30:20,618455	-5,101921E+0	2018-02-27  19:30:20,618455	-4,881244E-1
2018-02-27  19:30:20,618456	-5,101921E+0	2018-02-27  19:30:20,618456	-4,881244E-1
2018-02-27  19:30:20,618457	-4,937026E+0	2018-02-27  19:30:20,618457	-4,881244E-1
2018-02-27  19:30:20,618458	-5,101921E+0	2018-02-27  19:30:20,618458	-4,881244E-1
2018-02-27  19:30:20,618459	-4,937026E+0	2018-02-27  19:30:20,618459	-4,881244E-1
2018-02-27  19:30:20,618459	-5,101921E+0	2018-02-27  19:30:20,618459	-4,881244E-1
2018-02-27  19:30:20,618460	-5,101921E+0	2018-02-27  19:30:20,618460	-4,881244E-1
2018-02-27  19:30:20,618461	-5,101921E+0	2018-02-27  19:30:20,618461	-4,881244E-1
2018-02-27  19:30:20,618462	-5,101921E+0	2018-02-27  19:30:20,618462	-4,881244E-1
2018-02-27  19:30:20,618463	-5,101921E+0	2018-02-27  19:30:20,618463	-4,881244E-1
2018-02-27  19:30:20,618463	-5,101921E+0	2018-02-27  19:30:20,618463	-4,881244E-1
2018-02-27  19:30:20,618464	-5,101921E+0	2018-02-27  19:30:20,618464	-4,881244E-1
2018-02-27  19:30:20,618465	-5,101921E+0	2018-02-27  19:30:20,618465	-4,881244E-1
2018-02-27  19:30:20,618466	-5,101921E+0	2018-02-27  19:30:20,618466	-4,796400E-1
2018-02-27  19:30:20,618467	-5,101921E+0	2018-02-27  19:30:20,618467	-4,881244E-1
2018-02-27  19:30:20,618467	-5,101921E+0	2018-02-27  19:30:20,618467	-4,881244E-1
2018-02-27  19:30:20,618468	-5,101921E+0	2018-02-27  19:30:20,618468	-4,881244E-1
2018-02-27  19:30:20,618469	-5,101921E+0	2018-02-27  19:30:20,618469	-4,881244E-1
2018-02-27  19:30:20,618470	-4,937026E+0	2018-02-27  19:30:20,618470	-4,881244E-1
2018-02-27  19:30:20,618471	-5,101921E+0	2018-02-27  19:30:20,618471	-4,881244E-1
2018-02-27  19:30:20,618471	-4,937026E+0	2018-02-27  19:30:20,618471	-4,881244E-1
2018-02-27  19:30:20,618472	-5,101921E+0	2018-02-27  19:30:20,618472	-4,881244E-1
2018-02-27  19:30:20,618473	-5,101921E+0	2018-02-27  19:30:20,618473	-4,881244E-1
2018-02-27  19:30:20,618474	-5,101921E+0	2018-02-27  19:30:20,618474	-4,881244E-1
2018-02-27  19:30:20,618475	-4,937026E+0	2018-02-27  19:30:20,618475	-4,881244E-1
2018-02-27  19:30:20,618475	-4,937026E+0	2018-02-27  19:30:20,618475	-4,796400E-1
2018-02-27  19:30:20,618476	-5,101921E+0	2018-02-27  19:30:20,618476	-4,881244E-1
2018-02-27  19:30:20,618477	-5,101921E+0	2018-02-27  19:30:20,618477	-4,881244E-1
2018-02-27  19:30:20,618478	-5,101921E+0	2018-02-27  19:30:20,618478	-4,881244E-1
2018-02-27  19:30:20,618479	-5,101921E+0	2018-02-27  19:30:20,618479	-4,881244E-1
2018-02-27  19:30:20,618479	-5,101921E+0	2018-02-27  19:30:20,618479	-4,881244E-1
2018-02-27  19:30:20,618480	-5,101921E+0	2018-02-27  19:30:20,618480	-4,881244E-1
2018-02-27  19:30:20,618481	-4,937026E+0	2018-02-27  19:30:20,618481	-4,881244E-1
2018-02-27  19:30:20,618482	-5,101921E+0	2018-02-27  19:30:20,618482	-4,881244E-1
2018-02-27  19:30:20,618483	-5,101921E+0	2018-02-27  19:30:20,618483	-4,881244E-1
2018-02-27  19:30:20,618483	-5,101921E+0	2018-02-27  19:30:20,618483	-4,881244E-1
2018-02-27  19:30:20,618484	-5,101921E+0	2018-02-27  19:30:20,618484	-4,881244E-1
2018-02-27  19:30:20,618485	-5,101921E+0	2018-02-27  19:30:20,618485	-4,881244E-1
2018-02-27  19:30:20,618486	-5,101921E+0	2018-02-27  19:30:20,618486	-4,881244E-1
2018-02-27  19:30:20,618487	-5,101921E+0	2018-02-27  19:30:20,618487	-4,881244E-1
2018-02-27  19:30:20,618487	-5,101921E+0	2018-02-27  19:30:20,618487	-4,881244E-1
2018-02-27  19:30:20,618488	-5,101921E+0	2018-02-27  19:30:20,618488	-4,881244E-1
2018-02-27  19:30:20,618489	-5,101921E+0	2018-02-27  19:30:20,618489	-4,881244E-1
2018-02-27  19:30:20,618490	-5,101921E+0	2018-02-27  19:30:20,618490	-4,881244E-1
2018-02-27  19:30:20,618491	-5,101921E+0	2018-02-27  19:30:20,618491	-4,881244E-1
2018-02-27  19:30:20,618491	-5,101921E+0	2018-02-27  19:30:20,618491	-4,881244E-1
2018-02-27  19:30:20,618492	-5,101921E+0	2018-02-27  19:30:20,618492	-4,881244E-1
2018-02-27  19:30:20,618493	-5,101921E+0	2018-02-27  19:30:20,618493	-4,881244E-1
2018-02-27  19:30:20,618494	-5,101921E+0	2018-02-27  19:30:20,618494	-4,881244E-1
2018-02-27  19:30:20,618495	-5,101921E+0	2018-02-27  19:30:20,618495	-4,881244E-1
2018-02-27  19:30:20,618495	-5,101921E+0	2018-02-27  19:30:20,618495	-4,881244E-1
2018-02-27  19:30:20,618496	-5,101921E+0	2018-02-27  19:30:20,618496	-4,881244E-1
